Year,Age,RelMasc,AgeText
2094,29,1051,029
2094,30,1051,030
2094,31,1051,031
2094,32,1050,032
2094,33,1050,033
2094,34,1050,034
2094,35,1050,035
2094,36,1050,036
2094,37,1049,037
2094,38,1049,038
2094,39,1049,039
2094,40,1049,040
2094,41,1049,041
2094,42,1048,042
2094,43,1048,043
2094,44,1048,044
2094,45,1047,045
2094,46,1047,046
2094,47,1046,047
2094,48,1045,048
2094,49,1045,049
2094,50,1044,050
2094,51,1043,051
2094,52,1042,052
2094,53,1040,053
2094,54,1039,054
2094,55,1037,055
2094,56,1035,056
2094,57,1033,057
2094,58,1031,058
2094,59,1028,059
2094,60,1026,060
2094,61,1023,061
2094,62,1020,062
2094,63,1016,063
2094,64,1013,064
2094,65,1010,065
2094,66,1006,066
2094,67,1003,067
2094,68,998,068
2094,69,994,069
2094,70,990,070
2094,71,984,071
2094,72,979,072
2094,73,976,073
2094,74,972,074
2094,75,947,075
2094,76,947,076
2094,77,951,077
2094,78,935,078
2094,79,942,079
2094,80,918,080
2094,81,923,081
2094,82,907,082
2094,83,872,083
2094,84,866,084
2094,85,859,085
2094,86,834,086
2094,87,806,087
2094,88,795,088
2094,89,758,089
2094,90,730,090
2094,91,701,091
2094,92,669,092
2094,93,632,093
2094,94,591,094
2094,95,557,095
2094,96,515,096
2094,97,492,097
2094,98,456,098
2094,99,420,099
2094,100,350,100
2095,0,1063,000
2095,1,1063,001
2095,2,1063,002
2095,3,1063,003
2095,4,1063,004
2095,5,1063,005
2095,6,1062,006
2095,7,1062,007
2095,8,1062,008
2095,9,1062,009
2095,10,1062,010
2095,11,1062,011
2095,12,1062,012
2095,13,1062,013
2095,14,1061,014
2095,15,1061,015
2095,16,1060,016
2095,17,1060,017
2095,18,1059,018
2095,19,1058,019
2095,20,1057,020
2095,21,1057,021
2095,22,1056,022
2095,23,1055,023
2095,24,1054,024
2095,25,1054,025
2095,26,1053,026
2095,27,1052,027
2095,28,1052,028
2095,29,1051,029
2095,30,1051,030
2095,31,1051,031
2095,32,1050,032
2095,33,1050,033
2095,34,1050,034
2095,35,1050,035
2095,36,1049,036
2095,37,1049,037
2095,38,1049,038
2095,39,1049,039
2095,40,1049,040
2095,41,1049,041
2095,42,1048,042
2095,43,1048,043
2095,44,1048,044
2095,45,1047,045
2095,46,1047,046
2095,47,1046,047
2095,48,1046,048
2095,49,1045,049
2095,50,1044,050
2095,51,1043,051
2095,52,1042,052
2095,53,1040,053
2095,54,1039,054
2095,55,1037,055
2095,56,1035,056
2095,57,1033,057
2095,58,1031,058
2095,59,1029,059
2095,60,1026,060
2095,61,1023,061
2095,62,1020,062
2095,63,1017,063
2095,64,1014,064
2095,65,1011,065
2095,66,1007,066
2095,67,1004,067
2095,68,1000,068
2095,69,996,069
2095,70,991,070
2095,71,986,071
2095,72,981,072
2095,73,975,073
2095,74,973,074
2095,75,968,075
2095,76,943,076
2095,77,942,077
2095,78,946,078
2095,79,928,079
2095,80,935,080
2095,81,909,081
2095,82,912,082
2095,83,895,083
2095,84,859,084
2095,85,851,085
2095,86,842,086
2095,87,815,087
2095,88,784,088
2095,89,769,089
2095,90,729,090
2095,91,701,091
2095,92,670,092
2095,93,637,093
2095,94,599,094
2095,95,557,095
2095,96,523,096
2095,97,482,097
2095,98,459,098
2095,99,425,099
2095,100,353,100
2096,0,1063,000
2096,1,1063,001
2096,2,1063,002
2096,3,1063,003
2096,4,1063,004
2096,5,1063,005
2096,6,1062,006
2096,7,1062,007
2096,8,1062,008
2096,9,1062,009
2096,10,1062,010
2096,11,1062,011
2096,12,1062,012
2096,13,1062,013
2096,14,1061,014
2096,15,1061,015
2096,16,1060,016
2096,17,1060,017
2096,18,1059,018
2096,19,1058,019
2096,20,1057,020
2096,21,1057,021
2096,22,1056,022
2096,23,1055,023
2096,24,1054,024
2096,25,1053,025
2096,26,1053,026
2096,27,1052,027
2096,28,1052,028
2096,29,1051,029
2096,30,1051,030
2096,31,1050,031
2096,32,1050,032
2096,33,1050,033
2096,34,1050,034
2096,35,1050,035
2096,36,1049,036
2096,37,1049,037
2096,38,1049,038
2096,39,1049,039
2096,40,1049,040
2096,41,1049,041
2096,42,1048,042
2096,43,1048,043
2096,44,1048,044
2096,45,1047,045
2096,46,1047,046
2096,47,1046,047
2096,48,1046,048
2096,49,1045,049
2096,50,1044,050
2096,51,1043,051
2096,52,1042,052
2096,53,1040,053
2096,54,1039,054
2096,55,1037,055
2096,56,1036,056
2096,57,1034,057
2096,58,1031,058
2096,59,1029,059
2096,60,1027,060
2096,61,1024,061
2096,62,1021,062
2096,63,1018,063
2096,64,1015,064
2096,65,1011,065
2096,66,1008,066
2096,67,1005,067
2096,68,1001,068
2096,69,997,069
2096,70,993,070
2096,71,988,071
2096,72,983,072
2096,73,978,073
2096,74,972,074
2096,75,969,075
2096,76,963,076
2096,77,938,077
2096,78,937,078
2096,79,939,079
2096,80,921,080
2096,81,926,081
2096,82,899,082
2096,83,900,083
2096,84,881,084
2096,85,844,085
2096,86,833,086
2096,87,822,087
2096,88,792,088
2096,89,759,089
2096,90,740,090
2096,91,699,091
2096,92,669,092
2096,93,639,093
2096,94,603,094
2096,95,564,095
2096,96,522,096
2096,97,489,097
2096,98,450,098
2096,99,428,099
2096,100,356,100
2097,0,1063,000
2097,1,1062,001
2097,2,1063,002
2097,3,1063,003
2097,4,1063,004
2097,5,1063,005
2097,6,1062,006
2097,7,1062,007
2097,8,1062,008
2097,9,1062,009
2097,10,1062,010
2097,11,1062,011
2097,12,1062,012
2097,13,1062,013
2097,14,1061,014
2097,15,1061,015
2097,16,1060,016
2097,17,1060,017
2097,18,1059,018
2097,19,1058,019
2097,20,1057,020
2097,21,1056,021
2097,22,1056,022
2097,23,1055,023
2097,24,1054,024
2097,25,1053,025
2097,26,1053,026
2097,27,1052,027
2097,28,1052,028
2097,29,1051,029
2097,30,1051,030
2097,31,1051,031
2097,32,1050,032
2097,33,1050,033
2097,34,1050,034
2097,35,1050,035
2097,36,1049,036
2097,37,1049,037
2097,38,1049,038
2097,39,1049,039
2097,40,1049,040
2097,41,1048,041
2097,42,1048,042
2097,43,1048,043
2097,44,1048,044
2097,45,1047,045
2097,46,1047,046
2097,47,1046,047
2097,48,1046,048
2097,49,1045,049
2097,50,1044,050
2097,51,1043,051
2097,52,1042,052
2097,53,1041,053
2097,54,1039,054
2097,55,1038,055
2097,56,1036,056
2097,57,1034,057
2097,58,1032,058
2097,59,1029,059
2097,60,1027,060
2097,61,1024,061
2097,62,1021,062
2097,63,1019,063
2097,64,1016,064
2097,65,1013,065
2097,66,1009,066
2097,67,1006,067
2097,68,1002,068
2097,69,998,069
2097,70,994,070
2097,71,990,071
2097,72,985,072
2097,73,980,073
2097,74,974,074
2097,75,968,075
2097,76,964,076
2097,77,958,077
2097,78,932,078
2097,79,931,079
2097,80,932,080
2097,81,913,081
2097,82,916,082
2097,83,888,083
2097,84,887,084
2097,85,866,085
2097,86,827,086
2097,87,814,087
2097,88,799,088
2097,89,767,089
2097,90,730,090
2097,91,710,091
2097,92,668,092
2097,93,638,093
2097,94,605,094
2097,95,568,095
2097,96,529,096
2097,97,488,097
2097,98,456,098
2097,99,419,099
2097,100,360,100
2098,0,1063,000
2098,1,1063,001
2098,2,1062,002
2098,3,1062,003
2098,4,1062,004
2098,5,1062,005
2098,6,1062,006
2098,7,1062,007
2098,8,1062,008
2098,9,1062,009
2098,10,1062,010
2098,11,1062,011
2098,12,1062,012
2098,13,1062,013
2098,14,1061,014
2098,15,1061,015
2098,16,1060,016
2098,17,1060,017
2098,18,1059,018
2098,19,1058,019
2098,20,1057,020
2098,21,1057,021
2098,22,1056,022
2098,23,1055,023
2098,24,1054,024
2098,25,1053,025
2098,26,1053,026
2098,27,1052,027
2098,28,1052,028
2098,29,1051,029
2098,30,1051,030
2098,31,1050,031
2098,32,1050,032
2098,33,1050,033
2098,34,1050,034
2098,35,1050,035
2098,36,1049,036
2098,37,1049,037
2098,38,1049,038
2098,39,1049,039
2098,40,1049,040
2098,41,1048,041
2098,42,1048,042
2098,43,1048,043
2098,44,1048,044
2098,45,1047,045
2098,46,1047,046
2098,47,1046,047
2098,48,1046,048
2098,49,1045,049
2098,50,1044,050
2098,51,1043,051
2098,52,1042,052
2098,53,1041,053
2098,54,1039,054
2098,55,1038,055
2098,56,1036,056
2098,57,1034,057
2098,58,1032,058
2098,59,1030,059
2098,60,1027,060
2098,61,1025,061
2098,62,1022,062
2098,63,1019,063
2098,64,1016,064
2098,65,1013,065
2098,66,1010,066
2098,67,1007,067
2098,68,1003,068
2098,69,1000,069
2098,70,995,070
2098,71,991,071
2098,72,986,072
2098,73,981,073
2098,74,976,074
2098,75,970,075
2098,76,964,076
2098,77,959,077
2098,78,953,078
2098,79,927,079
2098,80,924,080
2098,81,924,081
2098,82,902,082
2098,83,904,083
2098,84,875,084
2098,85,872,085
2098,86,849,086
2098,87,807,087
2098,88,792,088
2098,89,773,089
2098,90,738,090
2098,91,700,091
2098,92,678,092
2098,93,636,093
2098,94,604,094
2098,95,569,095
2098,96,532,096
2098,97,494,097
2098,98,456,098
2098,99,425,099
2098,100,359,100
2099,0,1063,000
2099,1,1063,001
2099,2,1063,002
2099,3,1062,003
2099,4,1062,004
2099,5,1062,005
2099,6,1062,006
2099,7,1062,007
2099,8,1062,008
2099,9,1062,009
2099,10,1062,010
2099,11,1062,011
2099,12,1062,012
2099,13,1061,013
2099,14,1061,014
2099,15,1061,015
2099,16,1060,016
2099,17,1060,017
2099,18,1059,018
2099,19,1058,019
2099,20,1057,020
2099,21,1057,021
2099,22,1056,022
2099,23,1055,023
2099,24,1054,024
2099,25,1053,025
2099,26,1053,026
2099,27,1052,027
2099,28,1052,028
2099,29,1051,029
2099,30,1051,030
2099,31,1051,031
2099,32,1050,032
2099,33,1050,033
2099,34,1050,034
2099,35,1050,035
2099,36,1049,036
2099,37,1049,037
2099,38,1049,038
2099,39,1049,039
2099,40,1049,040
2099,41,1049,041
2099,42,1048,042
2099,43,1048,043
2099,44,1048,044
2099,45,1047,045
2099,46,1047,046
2099,47,1046,047
2099,48,1045,048
2099,49,1045,049
2099,50,1044,050
2099,51,1043,051
2099,52,1042,052
2099,53,1041,053
2099,54,1039,054
2099,55,1038,055
2099,56,1036,056
2099,57,1034,057
2099,58,1032,058
2099,59,1030,059
2099,60,1028,060
2099,61,1025,061
2099,62,1022,062
2099,63,1020,063
2099,64,1017,064
2099,65,1014,065
2099,66,1011,066
2099,67,1008,067
2099,68,1004,068
2099,69,1001,069
2099,70,997,070
2099,71,993,071
2099,72,988,072
2099,73,983,073
2099,74,978,074
2099,75,972,075
2099,76,966,076
2099,77,959,077
2099,78,954,078
2099,79,947,079
2099,80,920,080
2099,81,915,081
2099,82,913,082
2099,83,891,083
2099,84,891,084
2099,85,860,085
2099,86,854,086
2099,87,829,087
2099,88,785,088
2099,89,766,089
2099,90,744,090
2099,91,707,091
2099,92,669,092
2099,93,645,093
2099,94,602,094
2099,95,568,095
2099,96,533,096
2099,97,497,097
2099,98,461,098
2099,99,424,099
2099,100,360,100
2100,0,1063,000
2100,1,1063,001
2100,2,1063,002
2100,3,1062,003
2100,4,1062,004
2100,5,1062,005
2100,6,1062,006
2100,7,1062,007
2100,8,1062,008
2100,9,1062,009
2100,10,1062,010
2100,11,1062,011
2100,12,1062,012
2100,13,1061,013
2100,14,1061,014
2100,15,1061,015
2100,16,1060,016
2100,17,1060,017
2100,18,1059,018
2100,19,1058,019
2100,20,1057,020
2100,21,1056,021
2100,22,1056,022
2100,23,1055,023
2100,24,1054,024
2100,25,1053,025
2100,26,1053,026
2100,27,1052,027
2100,28,1052,028
2100,29,1051,029
2100,30,1051,030
2100,31,1051,031
2100,32,1050,032
2100,33,1050,033
2100,34,1050,034
2100,35,1050,035
2100,36,1049,036
2100,37,1049,037
2100,38,1049,038
2100,39,1049,039
2100,40,1049,040
2100,41,1048,041
2100,42,1048,042
2100,43,1048,043
2100,44,1048,044
2100,45,1047,045
2100,46,1047,046
2100,47,1046,047
2100,48,1046,048
2100,49,1045,049
2100,50,1044,050
2100,51,1043,051
2100,52,1042,052
2100,53,1041,053
2100,54,1039,054
2100,55,1038,055
2100,56,1036,056
2100,57,1035,057
2100,58,1033,058
2100,59,1030,059
2100,60,1028,060
2100,61,1025,061
2100,62,1023,062
2100,63,1020,063
2100,64,1017,064
2100,65,1015,065
2100,66,1012,066
2100,67,1009,067
2100,68,1006,068
2100,69,1002,069
2100,70,998,070
2100,71,994,071
2100,72,989,072
2100,73,985,073
2100,74,980,074
2100,75,974,075
2100,76,968,076
2100,77,961,077
2100,78,954,078
2100,79,948,079
2100,80,940,080
2100,81,911,081
2100,82,906,082
2100,83,902,083
2100,84,878,084
2100,85,876,085
2100,86,842,086
2100,87,834,087
2100,88,806,088
2100,89,759,089
2100,90,737,090
2100,91,713,091
2100,92,675,092
2100,93,636,093
2100,94,611,094
2100,95,566,095
2100,96,532,096
2100,97,498,097
2100,98,463,098
2100,99,428,099
2100,100,360,100
2101,0,1063,000
2101,1,1063,001
2101,2,1063,002
2101,3,1062,003
2101,4,1062,004
2101,5,1062,005
2101,6,1062,006
